,0
2022-04-08 12:00:00,1867.834227474594
2022-04-11 17:00:00,1788.6588345039177
2022-04-13 21:00:00,1782.4625512934824
2022-04-20 13:00:00,1843.6578303328822
2022-04-21 13:00:00,1898.3609328081811
2022-04-23 23:00:00,1876.7863784295564
2022-04-26 14:00:00,1867.502691714284
2022-04-29 02:00:00,1875.9239613532432
2022-05-02 20:00:00,1844.2174463609458
2022-05-05 06:00:00,1898.9583789043777
2022-05-05 14:00:00,1836.258668510013
2022-05-11 22:00:00,1683.6225854422942
2022-05-13 04:00:00,1824.8866699355244
2022-05-15 05:00:00,1798.51514563604
2022-05-20 14:00:00,1751.7705024588347
2022-05-23 10:00:00,1768.956954676457
2022-05-25 22:00:00,1767.625844534361
2022-05-29 18:00:00,1784.7741721652412
2022-05-31 02:00:00,1863.711424152106
2022-06-01 04:00:00,1859.292111109316
2022-06-07 00:00:00,1820.3329046424017
2022-06-08 03:00:00,1740.653510947002
2022-06-09 10:00:00,1721.8317145697793
2022-06-16 20:00:00,1586.8526530646955
2022-06-20 11:00:00,1629.7288531149914
2022-07-01 09:00:00,1559.8158086043265
2022-07-06 10:00:00,1585.5285856541375
2022-07-08 13:00:00,1657.0112759617311
2022-07-16 03:00:00,1692.259195702482
2022-07-17 13:00:00,1664.7233409045627
2022-07-18 18:00:00,1637.5883400219536
2022-07-19 03:00:00,1598.9689141903364
2022-07-21 02:00:00,1568.4561922592643
2022-07-27 11:00:00,1589.5147853863896
2022-07-28 12:00:00,1623.3136763335622
2022-07-29 04:00:00,1638.296109763289
2022-07-31 11:00:00,1642.6904542706332
2022-08-03 23:00:00,1595.861647398576
2022-08-07 10:00:00,1583.9480228957293
2022-08-09 01:00:00,1617.5865741332473
2022-08-11 20:00:00,1632.2948004610348
2022-08-13 16:00:00,1649.6545924293478
2022-08-14 13:00:00,1623.3744001490197
2022-08-15 06:00:00,1589.7866485525597
2022-08-17 07:00:00,1549.5635908771633
2022-08-22 18:00:00,1517.6017556844279
2022-08-26 15:00:00,1471.0831166495425
2022-08-30 12:00:00,1476.3344231080093
2022-09-06 04:00:00,1470.27900875233
2022-09-10 11:00:00,1614.1770073884422
2022-09-11 12:00:00,1616.8975850658578
2022-09-13 12:00:00,1585.1513264369305
2022-09-15 14:00:00,1550.343271603455
2022-09-16 15:00:00,1537.5408838549763
2022-09-17 11:00:00,1522.9214614395785
2022-09-19 00:00:00,1487.8789013411813
2022-09-20 08:00:00,1471.833432528421
2022-09-21 19:00:00,1475.9666920244915
2022-09-23 02:00:00,1474.729279894847
2022-09-23 13:00:00,1416.1142337145136
2022-09-24 06:00:00,1397.4367596282605
2022-09-27 15:00:00,1442.0220054637402
2022-09-29 08:00:00,1431.4072535250252
2022-09-30 21:00:00,1416.0278179075926
2022-10-05 07:00:00,1475.1252142475173
2022-10-06 06:00:00,1461.0280541133236
2022-10-14 14:00:00,1464.1228261861536
2022-10-18 18:00:00,1436.0699245959527
2022-10-23 00:00:00,1436.9532531653902
2022-10-24 01:00:00,1432.2644933859967
2022-10-27 06:00:00,1523.5068415424862
2022-10-30 09:00:00,1506.883817222413
2022-11-01 14:00:00,1490.9474123319087
2022-11-04 16:00:00,1492.7904788173296
2022-11-05 17:00:00,1507.6946642044172
2022-11-06 12:00:00,1505.801329369183
2022-11-08 17:00:00,1429.7841251044083
2022-11-10 16:00:00,1597.136324222503
2022-11-12 21:00:00,1602.791000420385
2022-11-14 16:00:00,1586.8599102078626
2022-11-16 07:00:00,1590.932583545279
2022-11-18 15:00:00,1602.40198927415
2022-11-20 01:00:00,1597.2812186771757
2022-11-25 04:00:00,1579.3451298154803
2022-11-29 09:00:00,1582.3907979093262
2022-11-30 09:00:00,1585.562958983201
2022-12-01 12:00:00,1611.0606761633258
2022-12-05 08:00:00,1650.1666931992265
2022-12-09 09:00:00,1649.1496917243508
2022-12-14 19:00:00,1713.6500587730557
2022-12-17 09:00:00,1708.445315182273
2022-12-19 15:00:00,1703.0151860367025
2022-12-20 23:00:00,1720.1519949850824
2022-12-23 21:00:00,1715.6619088587834
2022-12-28 15:00:00,1705.3282196665216
2022-12-30 05:00:00,1698.6411449139005
2022-12-31 08:00:00,1695.4651020232639
