total_cumulative_return,growth_factor,profit_factor,max_drawdown,sharpe_ratio,volatility,num_trades,trading_coin,reference_coin,trading_type
31.689087,32.689087,1.939292,0.414183,3.460370,1.208472,345,FXS,ACM,both
20.889640,21.889640,1.812885,0.416031,3.095888,1.221286,331,FXS,AGLD,both
16.788915,17.788915,2.019725,0.412712,3.322112,1.240041,280,FXS,ALPINE,both
7.179287,8.179287,1.761896,0.403616,2.771472,1.218125,266,FXS,APE,both
5.622540,6.622540,1.575597,0.373593,2.234053,1.199412,323,FXS,API3,both
0.432998,1.432998,1.682352,0.144715,2.874695,0.810037,59,FXS,APT,both
7.806850,8.806850,1.573732,0.478501,2.357612,1.197929,346,FXS,ARDR,both
8.166982,9.166982,1.777420,0.287202,2.983238,1.092993,273,FXS,ASTR,both
12.677441,13.677441,1.667285,0.472324,2.654131,1.266367,366,FXS,ATM,both
9.014465,10.014465,1.590420,0.462783,2.448970,1.217439,342,FXS,AXS,both
6.136113,7.136113,1.523209,0.498421,2.299983,1.103614,342,FXS,BICO,both
4.965351,5.965351,1.500128,0.466452,2.015615,1.216005,352,FXS,BNT,both
19.834388,20.834388,2.004707,0.348580,3.396246,1.151703,305,FXS,BTTC,both
8.689195,9.689195,1.566069,0.395604,2.554731,1.127235,360,FXS,CITY,both
10.350268,11.350268,1.668063,0.478438,2.590074,1.178881,346,FXS,COS,both
11.966643,12.966643,1.688685,0.344356,2.521588,1.310934,349,FXS,CTK,both
6.018089,7.018089,1.518561,0.472476,2.232572,1.155415,345,FXS,DATA,both
14.925628,15.925628,1.743861,0.320586,2.871668,1.179248,346,FXS,DCR,both
12.381704,13.381704,1.699172,0.308276,2.742195,1.179076,345,FXS,DF,both
6.554079,7.554079,1.548839,0.485473,2.251779,1.181690,349,FXS,DGB,both
7.871667,8.871667,1.583698,0.430793,2.334428,1.223955,349,FXS,DIA,both
7.220982,8.220982,1.564249,0.401969,2.228922,1.257781,336,FXS,DOGE,both
4.506204,5.506204,1.461660,0.435000,2.008507,1.149942,341,FXS,DYDX,both
20.499860,21.499860,1.813161,0.386668,3.142771,1.174890,341,FXS,ENS,both
5.310673,6.310673,1.486151,0.496625,2.123726,1.176378,340,FXS,EOS,both
7.343791,8.343791,1.559432,0.497101,2.284087,1.224743,332,FXS,ETC,both
99.917274,100.917274,2.181467,0.387418,3.972047,1.383543,400,FXS,EUR,both
6.325253,7.325253,1.551682,0.414789,2.279330,1.127516,349,FXS,FARM,both
16.951875,17.951875,1.779553,0.432438,3.026010,1.153240,340,FXS,FLUX,both
12.781693,13.781693,1.627604,0.378391,2.697012,1.226281,362,FXS,FORTH,both
23.108285,24.108285,1.885182,0.245592,3.205028,1.199878,351,FXS,FUN,both
101.601648,102.601648,2.384274,0.215586,4.223504,1.269350,348,FXS,GHST,both
8.915257,9.915257,1.803028,0.293836,2.993951,1.164982,268,FXS,GMT,both
1.013881,2.013881,2.175333,0.136276,3.850147,0.936838,72,FXS,GMX,both
6.184415,7.184415,1.521925,0.402304,2.164682,1.207167,336,FXS,GNO,both
0.287548,1.287548,1.917465,0.151294,3.114787,0.702553,44,FXS,HFT,both
5.356931,6.356931,1.493428,0.444827,2.066916,1.203197,361,FXS,HIGH,both
0.069779,1.069779,1.354899,0.087206,2.071621,0.630481,25,FXS,HOOK,both
11.041841,12.041841,1.679308,0.444420,2.557102,1.262370,334,FXS,HOT,both
8.760854,9.760854,1.642709,0.342924,2.454257,1.249126,331,FXS,IMX,both
4.834459,5.834459,1.465105,0.431116,2.005778,1.210251,359,FXS,IOTX,both
13.367476,14.367476,1.732555,0.390858,2.795681,1.187360,334,FXS,JASMY,both
28.591961,29.591961,1.866505,0.428209,3.183541,1.298975,354,FXS,KAVA,both
10.418038,11.418038,1.902466,0.230156,3.275900,1.116370,264,FXS,KDA,both
19.514275,20.514275,1.798382,0.401933,3.058285,1.242497,352,FXS,KMD,both
23.885606,24.885606,1.793808,0.345175,3.142720,1.246507,359,FXS,KNC,both
50.187435,51.187435,2.106849,0.404116,3.867166,1.188018,354,FXS,LAZIO,both
1.510423,2.510423,1.448866,0.275835,2.211346,0.813947,209,FXS,LDO,both
27.378602,28.378602,2.039926,0.356826,3.566036,1.196409,306,FXS,LOKA,both
4.819170,5.819170,1.500045,0.441980,2.040861,1.140179,343,FXS,LRC,both
7.167516,8.167516,1.563287,0.387023,2.296896,1.187321,360,FXS,LSK,both
14.311946,15.311946,1.743338,0.440913,2.782823,1.234625,315,FXS,LUNA,both
1.410161,2.410161,2.059119,0.141597,3.741718,0.914381,102,FXS,LUNC,both
0.047826,1.047826,1.611172,0.037532,3.014055,0.561723,10,FXS,MAGIC,both
28.544724,29.544724,1.867746,0.351507,3.108356,1.342900,349,FXS,MDT,both
22.708191,23.708191,1.884315,0.241648,3.175874,1.194903,339,FXS,MINA,both
6.692150,7.692150,1.533523,0.430359,2.228091,1.219341,360,FXS,MLN,both
10.067778,11.067778,2.192120,0.198539,4.248013,0.971063,223,FXS,NEXO,both
10.334162,11.334162,1.654680,0.488391,2.694792,1.125742,347,FXS,NKN,both
20.660167,21.660167,1.898215,0.423492,3.318207,1.125014,330,FXS,NULS,both
17.130996,18.130996,1.745801,0.450178,2.860255,1.265134,370,FXS,OG,both
7.453641,8.453641,1.569830,0.419073,2.312191,1.201138,351,FXS,OGN,both
5.298472,6.298472,1.470367,0.412553,2.113253,1.173178,362,FXS,OM,both
9.752852,10.752852,1.601606,0.485164,2.551980,1.197148,339,FXS,ONG,both
0.711987,1.711987,2.890927,0.063906,4.578216,0.824082,38,FXS,OSMO,both
10.951559,11.951559,1.640106,0.495795,2.800813,1.086183,378,FXS,OXT,both
80.839058,81.839058,2.242073,0.313340,3.872553,1.347369,354,FXS,PAXG,both
10.802309,11.802309,1.675550,0.364642,2.635201,1.174432,341,FXS,PEOPLE,both
0.302879,1.302879,2.508695,0.077286,3.925397,0.773478,28,FXS,PHB,both
0.598613,1.598613,1.920119,0.107805,3.655822,0.778780,63,FXS,POLYX,both
46.737066,47.737066,2.020551,0.349499,4.028016,1.109013,341,FXS,PORTO,both
22.732013,23.732013,1.885426,0.439092,3.255782,1.175361,341,FXS,PSG,both
16.489859,17.489859,1.745381,0.446278,2.951398,1.190367,366,FXS,RAD,both
11.668266,12.668266,1.651452,0.486078,2.693898,1.172734,360,FXS,RARE,both
11.339775,12.339775,2.417907,0.151086,4.811707,0.906049,202,FXS,REI,both
44.095320,45.095320,2.172927,0.394641,3.685515,1.223451,327,FXS,REQ,both
5.691046,6.691046,1.454718,0.499900,2.109274,1.261654,370,FXS,RIF,both
33.115060,34.115060,1.995128,0.490432,3.418331,1.240925,330,FXS,SANTOS,both
8.501110,9.501110,1.593934,0.497448,2.382717,1.228318,332,FXS,SHIB,both
5.860508,6.860508,1.501311,0.498964,2.264478,1.101876,338,FXS,SKL,both
9.983056,10.983056,1.653754,0.493470,2.475041,1.269761,321,FXS,SLP,both
9.376761,10.376761,1.624917,0.445473,2.487971,1.213086,336,FXS,SPELL,both
8.789359,9.789359,2.096792,0.234080,4.111902,0.929636,220,FXS,STEEM,both
0.992698,1.992698,1.642642,0.196840,2.898719,0.800332,125,FXS,STG,both
6.600336,7.600336,1.537944,0.470518,2.240042,1.191683,355,FXS,STORJ,both
7.245310,8.245310,1.543762,0.426553,2.314398,1.183650,369,FXS,STRAX,both
6.308526,7.308526,1.549666,0.440886,2.219525,1.159744,352,FXS,STX,both
5.899411,6.899411,1.525244,0.404105,2.154511,1.185920,344,FXS,SUPER,both
17.313074,18.313074,1.806987,0.303840,2.927884,1.210121,348,FXS,SYS,both
4.156590,5.156590,1.577946,0.418670,2.231584,1.156525,271,FXS,T,both
12.581946,13.581946,1.713191,0.424323,2.680119,1.225325,336,FXS,TFUEL,both
7.086985,8.086985,1.559571,0.459889,2.301349,1.193197,345,FXS,THETA,both
16.360513,17.360513,1.713787,0.448758,2.882930,1.229852,354,FXS,TRU,both
480.283555,481.283555,4.089813,0.203771,5.768849,1.675580,243,FXS,TUSD,both
6.149057,7.149057,1.509109,0.468513,2.237193,1.146473,354,FXS,TWT,both
12.268322,13.268322,1.727390,0.328798,2.837069,1.115690,355,FXS,UMA,both
4.896425,5.896425,1.458417,0.455310,2.036151,1.182304,361,FXS,UNI,both
416.313787,417.313787,3.977806,0.179296,5.466114,1.743159,246,FXS,USDC,both
581.305813,582.305813,3.837052,0.246476,5.532419,1.828402,265,FXS,USDP,both
7.929028,8.929028,1.573943,0.470189,2.420718,1.162627,338,FXS,UTK,both
7.338186,8.338186,1.565769,0.490562,2.356702,1.156630,361,FXS,VOXEL,both
15.512307,16.512307,1.750272,0.483652,2.862593,1.209103,350,FXS,VTHO,both
10.794495,11.794495,1.664587,0.483567,2.545753,1.244045,343,FXS,WIN,both
7.839943,8.839943,1.673156,0.312744,2.532534,1.247373,308,FXS,WOO,both
12.483358,13.483358,1.695329,0.430497,2.865667,1.115764,327,FXS,XEC,both
10.756688,11.756688,1.734209,0.441143,2.870063,1.157485,321,FXS,XNO,both
7.563729,8.563729,1.577662,0.408065,2.243900,1.281763,343,FXS,XRP,both
4.692084,5.692084,1.432968,0.396424,2.054128,1.139938,353,FXS,XTZ,both
9.776115,10.776115,1.610362,0.443956,2.652925,1.121207,340,FXS,XVG,both
7.196332,8.196332,1.549479,0.440158,2.215607,1.254878,355,FXS,YFI,both
7.871338,8.871338,1.548264,0.433785,2.357228,1.210966,346,FXS,ZRX,both
8.028649,9.028649,1.852421,0.352546,2.260075,1.263675,228,GALA,1INCH,both
6.111078,7.111078,2.102223,0.253616,2.896290,1.038498,185,GALA,APE,both
5.687563,6.687563,1.783422,0.313373,2.361533,1.102262,226,GALA,API3,both
5.966571,6.966571,1.700978,0.457783,2.261482,1.119532,213,GALA,EOS,both
7.018781,8.018781,1.852348,0.412603,2.352370,1.125309,204,GALA,ETC,both
1.904005,2.904005,1.495086,0.373758,2.227163,0.721882,180,GALA,GMT,both
8.748521,9.748521,1.793090,0.432043,2.547540,1.108739,267,GALA,HIVE,both
0.102244,1.102244,1.628044,0.074625,2.245829,0.916277,21,GALA,HOOK,both
6.624738,7.624738,1.820530,0.430021,2.830253,0.839316,211,GALA,IOTX,both
5.403281,6.403281,1.609957,0.443876,2.048308,1.240347,265,GALA,KNC,both
6.680971,7.680971,1.725627,0.407168,2.180525,1.254165,206,GALA,ONT,both
6.295718,7.295718,1.681435,0.277677,2.238238,1.145955,293,GALA,REQ,both
1.718909,2.718909,1.507213,0.332128,2.107797,0.876955,184,GALA,STEEM,both
4.749039,5.749039,1.711639,0.304381,2.113762,1.074327,210,GALA,SUSHI,both
3.605180,4.605180,1.466051,0.469798,2.019790,0.981975,295,GALA,TRU,both
6.275963,7.275963,1.722638,0.483348,2.235694,1.139422,231,GALA,UNI,both
4.566931,5.566931,1.632049,0.481234,2.187389,0.989104,237,GALA,WAXP,both
0.145015,1.145015,2.398527,0.043299,4.350147,0.550077,14,GLMR,HOOK,both
4.495202,5.495202,1.551908,0.476318,2.272034,1.530502,263,GLMR,TUSD,both
4.965108,5.965108,1.538419,0.411444,2.251893,1.678859,284,GLMR,USDP,both
4.242245,5.242245,1.539531,0.417990,2.026743,1.521613,220,GMT,BAL,both
0.393163,1.393163,2.294526,0.117576,3.564175,0.826652,37,GMT,HFT,both
0.216954,1.216954,2.013341,0.136704,2.866645,1.446289,20,GMT,HOOK,both
0.542852,1.542852,1.571801,0.248788,2.998591,0.764148,71,GMX,ASTR,both
0.337425,1.337425,1.382855,0.296631,2.074492,0.791717,70,GMX,BIFI,both
0.459994,1.459994,1.419719,0.311888,2.340071,0.928844,78,GMX,COS,both
0.704001,1.704001,1.607594,0.247691,2.929376,1.019331,75,GMX,CTK,both
0.483505,1.483505,1.455010,0.329056,2.402796,0.944901,72,GMX,HARD,both
0.099341,1.099341,1.846199,0.036266,3.008992,0.545449,16,GMX,HOOK,both
0.383472,1.383472,1.381912,0.232750,2.149103,0.853185,70,GMX,MBOX,both
0.370417,1.370417,1.371273,0.311602,2.063415,0.875996,71,GMX,NULS,both
0.394650,1.394650,1.394187,0.189834,2.297536,0.808689,79,GMX,SUN,both
0.784916,1.784916,1.796635,0.187792,3.643465,0.836847,74,GMX,WIN,both
5.859527,6.859527,1.701197,0.332636,2.802434,0.810627,320,GNO,ASR,both
2.388228,3.388228,1.618745,0.214360,2.111233,0.757806,262,GNO,BTTC,both
2.987273,3.987273,1.545100,0.411378,2.169792,0.787427,278,GNO,FUN,both
3.271549,4.271549,1.509846,0.282916,2.049679,0.886818,312,GNO,GHST,both
0.697984,1.697984,2.454925,0.077408,3.153918,0.883826,60,GNO,GMX,both
0.108004,1.108004,4.434125,0.012128,4.265977,0.399508,12,GNO,HOOK,both
2.874934,3.874934,1.481916,0.376742,2.017681,0.843493,291,GNO,IDEX,both
3.132411,4.132411,1.446725,0.322603,2.023565,0.877829,355,GNO,PAXG,both
0.538018,1.538018,2.092752,0.110381,3.361205,0.770645,49,GNO,POLYX,both
9.158198,10.158198,2.007935,0.207149,3.728585,0.970031,274,GNO,TUSD,both
11.287990,12.287990,2.032994,0.213939,3.799876,1.031805,286,GNO,USDC,both
13.481991,14.481991,2.196374,0.236002,4.009267,1.034235,278,GNO,USDP,both
3.061399,4.061399,1.622954,0.189011,2.727759,0.778405,202,GRT,APE,both
5.661683,6.661683,1.548094,0.465656,2.298907,1.033609,313,GRT,FUN,both
0.493285,1.493285,1.575107,0.230792,2.494593,0.876392,73,GRT,GMX,both
0.561587,1.561587,1.468637,0.133464,2.540420,0.572185,107,GRT,STG,both
3.166349,4.166349,1.445449,0.420052,2.046095,0.884367,287,GRT,XRP,both
3.798027,4.798027,1.568195,0.452766,2.281572,1.133697,213,GTC,GMT,both
0.081731,1.081731,1.668651,0.103187,2.892213,0.515106,21,HARD,HOOK,both
0.378968,1.378968,1.760946,0.161073,3.017749,0.538802,68,HBAR,GMX,both
0.060762,1.060762,1.516578,0.063520,2.452390,0.483262,18,HBAR,HOOK,both
0.051290,1.051290,1.987835,0.016317,3.581900,0.493702,8,HBAR,MAGIC,both
0.438702,1.438702,2.571140,0.132181,4.436033,0.582088,38,HBAR,OSMO,both
0.135149,1.135149,1.781096,0.068887,2.575576,0.654621,28,HBAR,PHB,both
0.320682,1.320682,1.373007,0.183839,2.025889,0.450312,112,HBAR,STG,both
0.314442,1.314442,1.796052,0.082161,3.811725,0.633586,39,HIVE,HFT,both
0.175242,1.175242,1.815905,0.069922,3.268598,0.941503,24,HIVE,HOOK,both
0.211172,1.211172,1.943670,0.100630,3.688706,0.586207,29,HIVE,PHB,both
0.348329,1.348329,2.100085,0.181975,4.509286,1.264199,19,HOOK,ACA,both
0.245319,1.245319,1.831965,0.269249,2.792696,1.904973,16,HOOK,APE,both
0.236517,1.236517,1.660800,0.288290,3.096321,1.368649,22,HOOK,BAL,both
0.330552,1.330552,1.905830,0.176354,4.220159,1.329893,18,HOOK,BICO,both
0.132092,1.132092,1.450514,0.254831,2.044127,1.446727,20,HOOK,BIFI,both
0.147824,1.147824,1.499599,0.214897,2.675052,0.986858,19,HOOK,BTC,both
0.275176,1.275176,1.910541,0.128501,4.372694,1.239991,20,HOOK,CAKE,both
0.131679,1.131679,1.440768,0.232800,2.235829,1.234364,18,HOOK,CHESS,both
0.462475,1.462475,2.427579,0.134416,4.935610,1.483324,18,HOOK,CKB,both
0.183455,1.183455,1.539458,0.209832,2.747139,1.372665,20,HOOK,CTXC,both
0.229632,1.229632,1.720211,0.221081,3.106972,1.310385,18,HOOK,CVX,both
0.212176,1.212176,1.591883,0.231297,2.793700,1.415348,20,HOOK,DASH,both
0.162877,1.162877,1.651072,0.175658,2.810389,1.233921,15,HOOK,DEGO,both
0.314030,1.314030,1.808374,0.185250,3.591783,1.483645,23,HOOK,FET,both
0.128223,1.128223,1.443200,0.296158,2.161540,1.572515,15,HOOK,FORTH,both
0.298499,1.298499,2.122620,0.144025,3.674647,1.416772,16,HOOK,GHST,both
0.172958,1.172958,1.727761,0.214243,2.751508,1.197177,14,HOOK,GLMR,both
0.187015,1.187015,1.705194,0.309639,2.139672,2.029029,16,HOOK,GMX,both
0.431716,1.431716,2.686867,0.156633,3.937396,1.784894,12,HOOK,GNO,both
0.301144,1.301144,1.954931,0.134083,4.349578,1.291417,18,HOOK,HBAR,both
0.118238,1.118238,1.328642,0.238104,2.006916,1.358776,25,HOOK,HIGH,both
0.291067,1.291067,2.281416,0.201530,3.948781,1.189439,16,HOOK,ILV,both
0.329490,1.329490,1.769553,0.247821,3.633654,1.861772,23,HOOK,KAVA,both
0.178491,1.178491,1.518423,0.239282,2.685001,1.256621,22,HOOK,KDA,both
0.165316,1.165316,1.465622,0.241548,2.592774,1.455558,21,HOOK,KSM,both
0.398810,1.398810,2.109076,0.221217,4.592273,1.422382,20,HOOK,LDO,both
0.257481,1.257481,1.638408,0.168378,3.441127,1.368465,17,HOOK,LUNA,both
0.752695,1.752695,3.560031,0.124887,8.508643,1.130524,22,HOOK,MINA,both
0.299661,1.299661,1.770587,0.242754,3.916963,1.260822,22,HOOK,MTL,both
0.176747,1.176747,1.666321,0.133918,3.155319,1.063730,17,HOOK,OP,both
0.669635,1.669635,3.708355,0.164272,4.454617,2.430753,13,HOOK,OSMO,both
0.324466,1.324466,1.751896,0.228801,3.815662,1.495801,26,HOOK,PAXG,both
0.148187,1.148187,1.500618,0.214997,2.237152,1.422005,24,HOOK,POWR,both
0.507337,1.507337,2.973777,0.125453,6.926218,1.018098,21,HOOK,QNT,both
0.127635,1.127635,1.359755,0.214162,2.020918,1.588223,23,HOOK,RARE,both
0.332299,1.332299,1.919417,0.258804,3.781739,1.546233,18,HOOK,RAY,both
0.150888,1.150888,1.434159,0.225239,2.454064,1.160997,27,HOOK,REQ,both
0.314387,1.314387,1.656111,0.226173,3.921366,1.398737,24,HOOK,RLC,both
0.224064,1.224064,1.630252,0.165023,3.487167,1.144432,21,HOOK,ROSE,both
0.265058,1.265058,1.615851,0.202161,3.318691,1.410586,25,HOOK,SNX,both
0.152613,1.152613,1.512203,0.185897,2.548391,1.103400,21,HOOK,SYS,both
0.295914,1.295914,1.909634,0.192422,3.232211,1.645041,16,HOOK,TKO,both
0.145013,1.145013,1.360214,0.176567,2.199744,1.389776,25,HOOK,TRX,both
0.234247,1.234247,1.820020,0.162685,3.793616,1.120890,19,HOOK,VOXEL,both
0.289414,1.289414,2.149059,0.151447,4.910212,1.057550,19,HOOK,WIN,both
0.196173,1.196173,1.575518,0.238105,2.558542,1.614386,21,HOOK,XNO,both
0.448340,1.448340,2.678983,0.115464,5.275224,1.315927,21,HOOK,XVG,both
0.407937,1.407937,1.965000,0.168562,3.998294,1.759522,23,HOOK,XVS,both
0.423285,1.423285,1.704385,0.173141,2.408962,0.967060,63,ICX,POLYX,both
0.052763,1.052763,1.479113,0.048388,2.336422,0.440191,20,IDEX,HOOK,both
5.482858,6.482858,1.602885,0.411862,2.331606,1.006867,312,ILV,ASR,both
2.806929,3.806929,1.491259,0.282927,2.081120,0.792620,253,ILV,CHZ,both
3.895278,4.895278,1.566508,0.334762,2.413774,0.784684,270,ILV,FUN,both
0.545965,1.545965,1.589793,0.217678,2.862372,0.803861,70,ILV,GMX,both
3.727019,4.727019,1.539029,0.352158,2.473259,0.740282,276,ILV,HIVE,both
0.193381,1.193381,2.711002,0.050697,4.131625,0.740104,16,ILV,HOOK,both
0.180019,1.180019,1.629847,0.138085,2.125533,0.593426,28,ILV,OSMO,both
0.144245,1.144245,1.673635,0.079158,2.426329,0.683456,30,ILV,PHB,both
4.053235,5.053235,1.495918,0.278891,2.345194,0.843423,319,ILV,PORTO,both
3.018232,4.018232,1.529841,0.413876,2.145618,0.798809,266,ILV,REQ,both
2.028757,3.028757,1.633019,0.303123,2.239841,0.907041,175,ILV,STEEM,both
3.650719,4.650719,1.561367,0.374057,2.577084,0.989591,292,ILV,TUSD,both
3.833665,4.833665,1.572286,0.256228,2.634031,0.992999,306,ILV,USDP,both
5.460884,6.460884,1.448094,0.481772,2.250891,1.146847,301,IMX,FUN,both
0.973975,1.973975,1.838675,0.280910,3.631326,0.980514,77,IMX,GMX,both
0.162157,1.162157,2.128774,0.047720,4.470400,0.596257,21,IMX,HOOK,both
0.482365,1.482365,1.927550,0.154968,3.355973,0.592100,79,IOST,GMX,both
0.165035,1.165035,3.027930,0.046740,4.543571,0.594196,24,IOST,HOOK,both
2.392466,3.392466,1.428499,0.382600,2.050414,0.718142,313,IOTA,STRAX,both
3.258494,4.258494,1.418468,0.458692,2.068321,0.889019,308,IOTX,STRAX,both
8.430751,9.430751,1.535893,0.441712,2.292516,1.343003,315,JOE,HIVE,both
0.087186,1.087186,1.577066,0.067211,2.286103,0.668552,19,JOE,HOOK,both
18.032289,19.032289,1.711810,0.396840,2.786785,1.363308,331,JOE,KAVA,both
6.805322,7.805322,1.452070,0.495380,2.209914,1.276105,352,JOE,STRAX,both
8.362228,9.362228,1.509831,0.433199,2.468971,1.190686,328,JOE,SUN,both
3.662484,4.662484,1.544145,0.342272,2.170766,1.109665,246,JOE,T,both
8.918483,9.918483,1.690534,0.419860,2.799096,1.458535,291,JOE,TUSD,both
7.197611,8.197611,1.580297,0.387945,2.595412,1.493023,297,JOE,USDC,both
7.561101,8.561101,1.582066,0.380218,2.611221,1.506808,307,JOE,USDP,both
0.062331,1.062331,1.495067,0.060001,2.304619,0.482493,23,JST,HOOK,both
2.436744,3.436744,1.517670,0.394089,2.129068,0.924067,238,KDA,HIVE,both
6.016034,7.016034,1.498677,0.432024,2.219986,1.167255,298,KNC,CHZ,both
4.609848,5.609848,1.467800,0.477610,2.058819,1.120900,317,KNC,DIA,both
5.610037,6.610037,1.463732,0.406640,2.154158,1.191084,335,KNC,FUN,both
1.084069,2.084069,2.187080,0.216071,2.976918,1.404778,70,KNC,GMX,both
0.157618,1.157618,1.406409,0.127513,2.332321,0.594264,40,KNC,HFT,both
0.792169,1.792169,2.116979,0.228381,3.134509,1.213781,55,KNC,POLYX,both
1.280941,2.280941,1.878674,0.206431,2.880278,0.984588,109,KNC,STG,both
12.394796,13.394796,1.643538,0.343849,2.702685,1.221892,329,KNC,TRX,both
3.953856,4.953856,1.437629,0.435044,2.031232,1.048616,296,KNC,XTZ,both
2.613487,3.613487,1.431480,0.452049,2.006608,0.801651,255,KSM,1INCH,both
2.548572,3.548572,1.412529,0.452599,2.022765,0.777175,275,KSM,CHZ,both
5.799980,6.799980,1.702262,0.396664,2.727679,0.828799,239,KSM,DOGE,both
1.209060,2.209060,2.438481,0.175143,4.258326,0.959452,76,KSM,GMX,both
0.331474,1.331474,2.050756,0.090327,3.991428,0.630243,40,KSM,HFT,both
3.266212,4.266212,1.564049,0.402125,2.374231,0.721724,247,KSM,LRC,both
0.033541,1.033541,1.380862,0.059547,2.254862,0.494467,11,KSM,MAGIC,both
0.585726,1.585726,2.286190,0.220263,3.529014,0.990904,43,KSM,OSMO,both
0.336094,1.336094,1.545776,0.132077,2.661047,0.686826,64,KSM,POLYX,both
6.741497,7.741497,1.655208,0.206722,3.006573,0.787051,308,KSM,REQ,both
0.552403,1.552403,1.411085,0.159214,2.287779,0.644921,129,KSM,STG,both
2.621696,3.621696,1.357895,0.435615,2.044742,0.778699,338,KSM,STRAX,both
0.992117,1.992117,2.062187,0.299047,3.429791,1.296208,56,LAZIO,POLYX,both
2.333621,3.333621,2.781295,0.165430,4.810068,1.298013,76,LDO,GMX,both
0.145603,1.145603,1.371645,0.126782,2.004242,0.634104,41,LDO,HFT,both
0.159843,1.159843,1.697351,0.081468,3.619175,0.754582,20,LDO,HOOK,both
0.368376,1.368376,3.568736,0.047117,6.822056,1.564180,11,LDO,MAGIC,both
0.177628,1.177628,1.692739,0.084531,3.554542,0.532788,33,LDO,PHB,both
0.512407,1.512407,1.581403,0.192865,2.465423,1.135406,64,LDO,POLYX,both
0.927248,1.927248,1.449523,0.281914,2.184591,1.144449,115,LDO,STG,both
3.127845,4.127845,1.575379,0.442149,2.234641,0.761413,249,LINK,1INCH,both
4.601338,5.601338,2.019945,0.292535,3.389970,0.739320,198,LINK,APE,both
2.258472,3.258472,1.511406,0.340934,2.206659,0.687059,246,LINK,API3,both
0.418121,1.418121,1.855098,0.111609,3.573491,0.589254,47,LINK,APT,both
4.522604,5.522604,1.668836,0.472362,2.473103,0.828079,211,LINK,AXS,both
1.967414,2.967414,1.659937,0.334818,2.224264,0.563110,185,LINK,BNT,both
2.329061,3.329061,1.452511,0.346113,2.040657,0.796958,314,LINK,BTTC,both
2.303659,3.303659,1.481591,0.305942,2.010401,0.726301,234,LINK,CELO,both
1.981220,2.981220,1.436686,0.371187,2.004985,0.651601,250,LINK,COMP,both
3.432153,4.432153,1.726011,0.305584,2.492786,0.701857,198,LINK,DOGE,both
2.494488,3.494488,1.573266,0.347545,2.118940,0.720231,203,LINK,EOS,both
4.596323,5.596323,1.713228,0.428588,2.756683,0.721287,218,LINK,ETC,both
3.160886,4.160886,1.643649,0.360522,2.263932,0.757502,185,LINK,ETH,both
2.770148,3.770148,1.589138,0.379507,2.251556,0.700533,208,LINK,FIL,both
2.986217,3.986217,1.608736,0.391515,2.224290,0.881654,198,LINK,FTT,both
5.544761,6.544761,1.577867,0.409337,2.453264,0.933364,317,LINK,FUN,both
0.690049,1.690049,1.967380,0.123740,3.106555,0.899545,70,LINK,GMX,both
3.137696,4.137696,1.498301,0.256609,2.064566,0.866038,255,LINK,GNO,both
3.421418,4.421418,1.522458,0.308194,2.346648,0.757971,300,LINK,HIVE,both
0.161738,1.161738,2.567524,0.054311,4.379752,0.607885,19,LINK,HOOK,both
5.935469,6.935469,1.615405,0.382957,2.882975,0.781320,286,LINK,JST,both
0.731440,1.731440,4.383868,0.054605,5.639165,0.677016,29,LINK,OSMO,both
0.197736,1.197736,2.005888,0.065013,3.436599,0.578211,28,LINK,PHB,both
0.598124,1.598124,2.072729,0.137518,4.323263,0.637106,64,LINK,POLYX,both
4.645713,5.645713,1.571585,0.334479,2.699173,0.742781,303,LINK,PUNDIX,both
3.516385,4.516385,1.496725,0.303016,2.466509,0.718194,318,LINK,RIF,both
0.625895,1.625895,1.462319,0.248420,2.353594,0.689786,119,LINK,STG,both
3.230477,4.230477,1.447035,0.466198,2.211171,0.792590,337,LINK,STRAX,both
3.005411,4.005411,1.516896,0.289290,2.339787,0.699873,265,LINK,YFI,both
3.760220,4.760220,1.541665,0.368791,2.179760,0.889862,265,LINK,ZEC,both
0.410476,1.410476,1.498591,0.229468,2.246270,1.096525,55,LOKA,APT,both
0.594951,1.594951,2.089377,0.124976,3.661151,1.188419,39,LOKA,HFT,both
5.062656,6.062656,1.628409,0.287569,2.235592,1.022720,247,LPT,1INCH,both
0.185471,1.185471,1.930004,0.077487,3.070934,1.090972,22,LPT,HOOK,both
3.796986,4.796986,1.596346,0.348963,2.204175,0.881387,236,LPT,LRC,both
0.143141,1.143141,1.566940,0.173264,2.580273,1.058150,22,LSK,HOOK,both
0.074770,1.074770,1.428401,0.143258,2.229558,1.508857,12,LSK,MAGIC,both
0.183382,1.183382,1.495257,0.124758,2.556301,0.780765,34,LSK,PHB,both
0.363471,1.363471,1.498145,0.315374,2.103977,1.017513,64,LSK,POLYX,both
0.353262,1.353262,2.015338,0.069953,3.287079,0.825753,36,LTC,HFT,both
0.292579,1.292579,4.493750,0.024177,5.641636,0.852190,15,LTC,HOOK,both
10.768103,11.768103,2.174133,0.325472,2.596094,1.573096,235,LTO,APE,both
2.943302,3.943302,3.267301,0.193256,3.252938,2.638894,71,LTO,GMX,both
7.994304,8.994304,1.645083,0.354179,2.025619,1.542443,348,LTO,KAVA,both
7.619014,8.619014,1.680022,0.357351,2.069947,1.442748,329,LTO,STRAX,both
