total_cumulative_return,growth_factor,profit_factor,max_drawdown,sharpe_ratio,volatility,num_trades,trading_coin,reference_coin,trading_type
0.208513,1.208513,1.999011,0.087787,3.845296,0.732615,20,1INCH,BLUR,both
1.251268,2.251268,1.540116,0.221855,2.195539,0.560763,208,1INCH,LUNC,both
1.432959,2.432959,1.435720,0.281922,2.072834,0.686254,231,AAVE,CELR,both
1.420953,2.420953,1.468064,0.238351,2.240167,0.610150,232,AAVE,LUNC,both
1.428821,2.428821,1.541197,0.173173,2.464033,0.649114,207,AAVE,PEPE,both
0.600778,1.600778,1.407287,0.249541,2.025197,0.638576,134,AAVE,WBETH,both
2.036549,3.036549,1.571169,0.240135,2.534451,0.675750,223,AAVE,YFI,both
0.325012,1.325012,2.367348,0.159773,4.225300,2.018800,12,ACA,JTO,both
0.325992,1.325992,1.532505,0.244713,2.118969,1.360817,45,ACA,MEME,both
1.674676,2.674676,1.447473,0.395348,2.379440,0.643942,223,ACH,KNC,both
0.790644,1.790644,1.458232,0.200703,2.356156,0.697633,149,ACH,WLD,both
1.455626,2.455626,1.622917,0.219256,2.243084,0.618046,228,ADA,ALICE,both
1.299124,2.299124,1.466064,0.387070,2.157341,0.593964,273,ADA,API3,both
2.159427,3.159427,1.819831,0.229799,2.735890,0.633122,199,ADA,ATOM,both
0.366731,1.366731,1.948629,0.150064,4.007414,1.172828,28,ADA,BLUR,both
2.081470,3.081470,1.659676,0.305855,2.545274,0.676649,245,ADA,C98,both
1.446310,2.446310,1.605571,0.197641,2.306772,0.590656,223,ADA,CKB,both
1.346337,2.346337,1.563078,0.207037,2.063777,0.643346,269,ADA,FARM,both
1.354548,2.354548,1.533780,0.370334,2.011031,0.667265,271,ADA,FIO,both
1.867869,2.867869,1.718372,0.190957,2.594046,0.614612,218,ADA,GALA,both
1.256153,2.256153,1.536670,0.187632,2.000087,0.639010,217,ADA,LUNA,both
1.375194,2.375194,1.556025,0.217966,2.139697,0.631813,216,ADA,MASK,both
1.386244,2.386244,1.558542,0.310187,2.078160,0.653294,224,ADA,PEOPLE,both
1.348832,2.348832,1.615586,0.218580,2.083597,0.639482,212,ADA,SLP,both
0.537543,1.537543,1.420720,0.245288,2.001994,0.610248,139,ADA,WLD,both
1.362025,2.362025,1.661933,0.278373,2.043764,0.657368,209,ADA,XTZ,both
2.050224,3.050224,1.641391,0.275485,2.481252,0.696453,241,ADA,ZRX,both
0.078663,1.078663,1.779452,0.032319,3.522036,0.565256,15,ADX,JTO,both
0.003575,1.003575,1.491339,0.001638,3.036892,0.033164,12,AEUR,DIA,both
0.006828,1.006828,1.345413,0.009410,2.357818,0.066742,18,AEUR,RSR,both
0.010132,1.010132,1.588184,0.010907,3.437148,0.083318,15,AEUR,TRB,both
0.015912,1.015912,2.655344,0.004460,6.413919,0.060189,14,AEUR,USDC,both
25.841805,26.841805,2.373903,0.362539,3.897715,1.349023,225,AGLD,1INCH,both
8.072156,9.072156,1.760575,0.349681,2.986902,1.209692,242,AGLD,AAVE,both
13.241536,14.241536,1.932732,0.326039,3.294311,1.312831,247,AGLD,ACH,both
11.865839,12.865839,1.848550,0.316714,3.046674,1.412289,265,AGLD,ACM,both
21.608326,22.608326,2.079456,0.388566,3.759797,1.330119,248,AGLD,ADA,both
3.534649,4.534649,1.480441,0.486842,2.020191,1.460256,290,AGLD,ADX,both
11.626953,12.626953,1.917302,0.328529,3.116534,1.364665,235,AGLD,ALGO,both
18.424399,19.424399,1.989351,0.345001,3.928049,1.175654,269,AGLD,ALICE,both
11.996599,12.996599,1.892618,0.296937,3.221902,1.303764,272,AGLD,ALPINE,both
5.138380,6.138380,1.618228,0.403765,2.362610,1.386088,273,AGLD,AMP,both
9.275431,10.275431,1.778351,0.348336,2.849412,1.376873,265,AGLD,API3,both
13.264040,14.264040,2.027413,0.264826,3.528128,1.196139,238,AGLD,APT,both
9.997572,10.997572,1.799193,0.414470,3.051107,1.322325,232,AGLD,AR,both
23.058684,24.058684,2.190720,0.415588,4.002908,1.250026,230,AGLD,ARB,both
3.535759,4.535759,1.510462,0.448628,2.070597,1.382333,276,AGLD,ARDR,both
5.170877,6.170877,2.102027,0.171454,3.372559,1.569096,140,AGLD,ARKM,both
16.737576,17.737576,2.110321,0.330241,3.389601,1.385729,241,AGLD,ARPA,both
9.484396,10.484396,1.754489,0.326700,2.917307,1.373428,260,AGLD,ASR,both
5.368823,6.368823,1.639926,0.459652,2.319827,1.443033,260,AGLD,ASTR,both
6.868148,7.868148,1.684564,0.452063,2.696372,1.318962,264,AGLD,ATA,both
10.353401,11.353401,1.796754,0.374725,2.809931,1.494796,263,AGLD,ATM,both
27.482125,28.482125,2.205263,0.353208,3.834344,1.404543,264,AGLD,ATOM,both
17.561983,18.561983,2.097640,0.319081,3.812264,1.215247,237,AGLD,AUDIO,both
6.077885,7.077885,1.627640,0.421760,2.527857,1.363519,265,AGLD,AVA,both
11.414007,12.414007,1.838748,0.453526,3.263116,1.258209,237,AGLD,AXS,both
4.845579,5.845579,1.569933,0.407364,2.425498,1.275820,263,AGLD,BAKE,both
13.747154,14.747154,1.912445,0.286113,3.586905,1.195144,272,AGLD,BAL,both
14.008277,15.008277,1.879337,0.436350,3.192363,1.432703,243,AGLD,BAND,both
11.011311,12.011311,1.843734,0.408204,2.966844,1.414255,248,AGLD,BAR,both
19.491341,20.491341,2.129205,0.304216,3.714895,1.302570,243,AGLD,BAT,both
10.547186,11.547186,1.839908,0.356166,3.025942,1.354649,249,AGLD,BCH,both
0.973702,1.973702,2.427251,0.136805,4.981485,1.480025,41,AGLD,BEAMX,both
8.778929,9.778929,1.810185,0.362463,2.844287,1.378489,236,AGLD,BEL,both
15.391826,16.391826,2.036398,0.329480,3.505095,1.284935,251,AGLD,BICO,both
7.723470,8.723470,1.679573,0.495827,2.728279,1.393049,280,AGLD,BIFI,both
0.534353,1.534353,2.056407,0.200316,4.117877,1.809883,29,AGLD,BLUR,both
32.596095,33.596095,2.308711,0.415425,4.184236,1.316473,236,AGLD,BNB,both
9.743037,10.743037,1.902932,0.369217,2.975749,1.344694,232,AGLD,BNT,both
12.880578,13.880578,1.895734,0.446961,3.481668,1.220535,259,AGLD,BTC,both
13.170154,14.170154,1.864910,0.413096,3.085140,1.448974,254,AGLD,C98,both
23.554315,24.554315,2.128157,0.415563,3.864385,1.322394,225,AGLD,CAKE,both
12.853717,13.853717,2.006510,0.417260,3.215242,1.336052,220,AGLD,CELO,both
8.067687,9.067687,1.694070,0.447686,3.028354,1.206802,266,AGLD,CELR,both
5.699624,6.699624,1.616939,0.404827,2.500775,1.342491,256,AGLD,CHESS,both
8.795325,9.795325,1.733470,0.458044,3.117667,1.192522,258,AGLD,CHR,both
19.906658,20.906658,2.138056,0.309485,3.887228,1.236877,236,AGLD,CHZ,both
9.284462,10.284462,1.768350,0.455063,2.848940,1.397017,262,AGLD,CITY,both
10.832235,11.832235,1.874075,0.383119,3.074259,1.340744,245,AGLD,CKB,both
17.417830,18.417830,2.120782,0.392425,3.930417,1.159689,238,AGLD,COMP,both
18.984428,19.984428,2.155271,0.362805,3.577949,1.343927,258,AGLD,COS,both
14.851309,15.851309,1.979079,0.381110,3.225875,1.409977,237,AGLD,COTI,both
11.345422,12.345422,1.860381,0.498328,3.104328,1.363787,228,AGLD,CRV,both
7.043613,8.043613,1.697189,0.348025,2.605868,1.395474,245,AGLD,CTK,both
12.782609,13.782609,1.888096,0.363565,3.090081,1.420696,257,AGLD,CTSI,both
3.926075,4.926075,1.558076,0.460130,2.155936,1.366184,263,AGLD,CTXC,both
5.281611,6.281611,1.744497,0.376228,2.707537,1.376413,220,AGLD,CVC,both
3.643642,4.643642,1.547086,0.496043,2.086640,1.396879,235,AGLD,CVX,both
2.992855,3.992855,1.989854,0.315792,3.155225,1.566381,120,AGLD,CYBER,both
13.677481,14.677481,2.021380,0.456557,3.227953,1.390501,230,AGLD,DASH,both
10.140557,11.140557,1.785116,0.356273,2.951472,1.380020,271,AGLD,DCR,both
6.977048,7.977048,1.691819,0.380256,2.705780,1.325516,264,AGLD,DEGO,both
10.030883,11.030883,1.808606,0.489389,2.898853,1.408619,253,AGLD,DENT,both
6.474989,7.474989,1.648022,0.388438,2.627727,1.324130,273,AGLD,DEXE,both
9.741819,10.741819,1.826738,0.380885,3.132880,1.241230,248,AGLD,DGB,both
5.897187,6.897187,1.620042,0.463276,2.488926,1.397260,264,AGLD,DIA,both
9.303372,10.303372,1.841629,0.324095,2.826912,1.394868,253,AGLD,DODO,both
26.159921,27.159921,2.233138,0.339949,4.042300,1.286507,238,AGLD,DOGE,both
6.690095,7.690095,1.646841,0.440307,2.666041,1.315776,243,AGLD,DOT,both
13.888217,14.888217,1.951751,0.454554,3.210277,1.391240,253,AGLD,DUSK,both
31.527837,32.527837,2.321591,0.201483,4.337712,1.254819,243,AGLD,DYDX,both
8.115252,9.115252,1.842175,0.302706,3.013098,1.403646,219,AGLD,EDU,both
19.227094,20.227094,2.186874,0.330444,3.923976,1.204931,245,AGLD,EGLD,both
20.104570,21.104570,2.128185,0.319352,3.841047,1.258522,236,AGLD,ENJ,both
20.802817,21.802817,2.124447,0.469487,3.799560,1.286316,233,AGLD,ENS,both
14.660683,15.660683,1.927568,0.398700,3.431346,1.303909,253,AGLD,EOS,both
16.731941,17.731941,2.072748,0.447724,3.461987,1.342496,233,AGLD,ETC,both
16.911008,17.911008,1.944747,0.438196,3.560989,1.328378,251,AGLD,ETH,both
9.223598,10.223598,1.765630,0.419977,2.889622,1.353246,276,AGLD,FARM,both
1.530519,2.530519,1.588547,0.297731,2.107478,1.504784,163,AGLD,FDUSD,both
6.524868,7.524868,1.724277,0.384521,2.708354,1.289383,244,AGLD,FET,both
12.807985,13.807985,1.988558,0.261428,3.374690,1.262702,233,AGLD,FIL,both
11.195475,12.195475,1.830343,0.377254,3.025774,1.373506,287,AGLD,FIO,both
6.524525,7.524525,1.616927,0.382603,2.634519,1.352124,282,AGLD,FIRO,both
9.080808,10.080808,1.942333,0.399061,3.447354,1.296821,202,AGLD,FLOKI,both
5.727353,6.727353,1.674772,0.414938,2.491290,1.346811,235,AGLD,FLOW,both
7.845046,8.845046,1.725917,0.421935,2.672937,1.413939,262,AGLD,FLUX,both
8.161745,9.161745,1.697889,0.390755,2.909678,1.270868,281,AGLD,FORTH,both
11.133046,12.133046,1.856420,0.399124,3.190639,1.295532,236,AGLD,GALA,both
6.707172,7.707172,1.631222,0.402004,2.567908,1.405791,285,AGLD,GLM,both
5.632224,6.632224,1.663782,0.395480,2.469657,1.357259,222,AGLD,GMT,both
6.145334,7.145334,1.654609,0.367274,2.650083,1.291596,245,AGLD,GNO,both
18.732949,19.732949,2.204930,0.476157,3.833748,1.238183,227,AGLD,GRT,both
13.869391,14.869391,1.941201,0.484276,3.190816,1.413183,255,AGLD,GTC,both
7.433558,8.433558,1.712427,0.293217,2.750073,1.321828,271,AGLD,HARD,both
28.578529,29.578529,2.340065,0.360670,3.968329,1.355169,240,AGLD,HBAR,both
13.283733,14.283733,1.849291,0.264301,3.161993,1.417126,275,AGLD,HFT,both
14.763822,15.763822,2.059232,0.285018,3.577353,1.229713,230,AGLD,HOOK,both
4.736386,5.736386,1.597733,0.462140,2.268940,1.411906,241,AGLD,HOT,both
18.500735,19.500735,2.072602,0.386272,3.718064,1.272823,238,AGLD,ICP,both
5.167139,6.167139,1.600191,0.455188,2.527552,1.244974,260,AGLD,ICX,both
12.109238,13.109238,1.867818,0.374964,3.230292,1.316712,231,AGLD,ID,both
12.134681,13.134681,1.870768,0.371965,3.107239,1.383528,265,AGLD,IDEX,both
5.406425,6.406425,1.662085,0.400314,2.379275,1.426632,241,AGLD,ILV,both
10.351950,11.351950,1.836608,0.389783,3.148582,1.284143,248,AGLD,IMX,both
11.141463,12.141463,1.850678,0.387790,2.972445,1.410334,247,AGLD,IOST,both
11.286046,12.286046,1.915364,0.369607,3.124414,1.321312,242,AGLD,IOTA,both
13.221246,14.221246,1.905584,0.390219,3.590310,1.177197,267,AGLD,JASMY,both
3.935717,4.935717,1.520474,0.449816,2.254879,1.292040,253,AGLD,JST,both
0.232424,1.232424,1.822722,0.137005,3.755347,1.843722,18,AGLD,JTO,both
11.296672,12.296672,1.794562,0.383016,3.051824,1.384327,270,AGLD,JUV,both
17.793331,18.793331,2.075803,0.296037,3.484620,1.386888,248,AGLD,KAVA,both
8.086049,9.086049,1.720235,0.374108,2.870671,1.297144,270,AGLD,KDA,both
5.963930,6.963930,1.635378,0.431639,2.552739,1.326602,278,AGLD,KMD,both
6.581701,7.581701,1.683714,0.426608,2.547503,1.404710,241,AGLD,KNC,both
6.110059,7.110059,1.666968,0.390170,2.530368,1.363475,251,AGLD,KSM,both
8.419418,9.419418,1.730088,0.275654,2.838509,1.357051,267,AGLD,LAZIO,both
3.989943,4.989943,1.545275,0.357189,2.199643,1.357432,271,AGLD,LOKA,both
10.360439,11.360439,1.825902,0.444564,3.098520,1.315064,252,AGLD,LPT,both
7.051026,8.051026,1.712778,0.285633,2.848129,1.209671,261,AGLD,LQTY,both
38.729923,39.729923,2.615051,0.400729,4.244735,1.362086,224,AGLD,LRC,both
8.216326,9.216326,1.752629,0.345302,2.795841,1.353033,257,AGLD,LSK,both
5.560499,6.560499,1.610208,0.415979,2.479953,1.325165,267,AGLD,LTO,both
17.254687,18.254687,2.060117,0.377044,3.682169,1.247323,238,AGLD,MAGIC,both
11.010845,12.010845,1.908206,0.395117,3.066927,1.355731,227,AGLD,MANA,both
15.531375,16.531375,2.063839,0.485928,3.514274,1.294257,228,AGLD,MASK,both
8.893718,9.893718,2.230196,0.248950,3.910760,1.442306,156,AGLD,MAV,both
3.631970,4.631970,1.483570,0.402057,2.121049,1.358800,273,AGLD,MBL,both
4.814554,5.814554,1.587909,0.439358,2.338922,1.386911,243,AGLD,MBOX,both
8.901344,9.901344,1.741877,0.405265,2.814037,1.385964,274,AGLD,MDT,both
3.238638,4.238638,1.502271,0.476527,2.145781,1.234696,249,AGLD,MINA,both
13.482469,14.482469,1.850589,0.391653,3.457896,1.246437,259,AGLD,MKR,both
5.957836,6.957836,1.609089,0.428966,2.445787,1.422914,287,AGLD,MLN,both
6.410170,7.410170,1.669536,0.468852,2.676999,1.261182,256,AGLD,MOVR,both
4.108980,5.108980,1.545272,0.377871,2.305655,1.260917,254,AGLD,MTL,both
9.729735,10.729735,1.769189,0.429993,3.188624,1.209236,260,AGLD,NEAR,both
5.144491,6.144491,1.657370,0.460666,2.542529,1.242933,231,AGLD,NEO,both
10.689814,11.689814,1.851238,0.320137,3.055902,1.349168,260,AGLD,NEXO,both
9.127283,10.127283,1.782917,0.338831,2.963344,1.314719,240,AGLD,NKN,both
6.556583,7.556583,1.691326,0.369625,2.649990,1.315803,253,AGLD,OGN,both
7.340878,8.340878,1.662118,0.445861,2.678106,1.378795,264,AGLD,OM,both
9.192069,10.192069,1.797962,0.412190,3.088347,1.249917,234,AGLD,ONE,both
5.090356,6.090356,1.589074,0.427724,2.512092,1.244901,263,AGLD,ONG,both
14.420340,15.420340,1.971593,0.344918,3.562120,1.223482,252,AGLD,ONT,both
21.383219,22.383219,2.138144,0.369206,3.801717,1.310182,231,AGLD,OP,both
26.421531,27.421531,2.418342,0.374891,3.902800,1.352795,207,AGLD,OSMO,both
3.458866,4.458866,1.477411,0.412950,2.136008,1.282417,284,AGLD,PAXG,both
6.713887,7.713887,2.027556,0.466035,3.660461,1.421111,164,AGLD,PENDLE,both
6.445262,7.445262,1.651812,0.363492,2.687552,1.289515,252,AGLD,PEOPLE,both
7.827268,8.827268,1.875995,0.430482,3.234877,1.317474,214,AGLD,PEPE,both
6.610204,7.610204,1.715790,0.332694,2.649383,1.310414,242,AGLD,PERP,both
5.267927,6.267927,1.601591,0.330056,2.426944,1.343618,264,AGLD,PHA,both
11.470285,12.470285,1.879978,0.309333,3.116626,1.341504,259,AGLD,PHB,both
0.357742,1.357742,1.609177,0.229114,2.566837,1.621612,36,AGLD,PIVX,both
8.146600,9.146600,1.739463,0.301410,2.773516,1.376234,259,AGLD,POND,both
5.472665,6.472665,1.593077,0.392186,2.696972,1.175209,261,AGLD,PORTO,both
8.258821,9.258821,1.710677,0.398900,2.795790,1.379755,263,AGLD,PSG,both
3.549561,4.549561,1.500810,0.424102,2.121938,1.307872,282,AGLD,PUNDIX,both
7.852536,8.852536,1.706390,0.439556,2.709864,1.405478,250,AGLD,QI,both
8.824051,9.824051,1.760225,0.352571,2.908605,1.332561,251,AGLD,QKC,both
10.854892,11.854892,1.858580,0.389803,3.189403,1.275467,231,AGLD,QTUM,both
23.507376,24.507376,2.203390,0.446120,3.836514,1.330964,248,AGLD,RAD,both
5.181938,6.181938,1.608418,0.335047,2.460931,1.298114,262,AGLD,RARE,both
4.454612,5.454612,1.542855,0.374717,2.281935,1.368352,252,AGLD,RAY,both
16.549230,17.549230,2.016496,0.357885,3.642728,1.293397,243,AGLD,RDNT,both
3.726870,4.726870,1.481954,0.384904,2.157793,1.338852,277,AGLD,REI,both
11.885324,12.885324,1.873565,0.484480,3.230072,1.319122,256,AGLD,REQ,both
4.168237,5.168237,1.527780,0.365418,2.408461,1.192080,262,AGLD,RIF,both
9.603256,10.603256,1.829359,0.470889,2.891897,1.377267,242,AGLD,ROSE,both
15.788067,16.788067,2.070657,0.359556,3.387731,1.356235,246,AGLD,RVN,both
16.655366,17.655366,2.130645,0.372144,3.561369,1.292128,226,AGLD,SAND,both
9.086851,10.086851,1.762078,0.346385,2.910065,1.348336,268,AGLD,SANTOS,both
8.911490,9.911490,1.728065,0.337659,3.012669,1.255294,266,AGLD,SCRT,both
2.248710,3.248710,1.847761,0.289567,2.808604,1.524943,123,AGLD,SEI,both
11.072962,12.072962,1.876684,0.417950,3.026983,1.374626,259,AGLD,SFP,both
18.768787,19.768787,2.114419,0.349502,3.752339,1.267489,220,AGLD,SHIB,both
3.556322,4.556322,1.482978,0.482473,2.135287,1.315356,259,AGLD,SKL,both
14.195172,15.195172,2.028935,0.306606,3.353083,1.316060,224,AGLD,SLP,both
15.292391,16.292391,1.968618,0.383014,3.226446,1.450334,242,AGLD,SNX,both
9.109958,10.109958,1.780392,0.392499,3.028250,1.276415,239,AGLD,SOL,both
5.705133,6.705133,1.669612,0.424857,2.498260,1.336556,236,AGLD,SPELL,both
9.590392,10.590392,1.827019,0.422259,2.852304,1.399738,253,AGLD,SSV,both
17.672266,18.672266,1.923926,0.321674,3.534731,1.347818,265,AGLD,STG,both
9.535913,10.535913,2.076342,0.462523,3.177869,1.427737,209,AGLD,SUI,both
4.232031,5.232031,1.571037,0.484670,2.353909,1.241423,240,AGLD,SUSHI,both
6.497112,7.497112,1.688545,0.484951,2.555490,1.387778,238,AGLD,SXP,both
7.368764,8.368764,1.666026,0.464921,2.607946,1.435170,262,AGLD,SYN,both
9.782104,10.782104,1.793825,0.338158,2.947602,1.383647,245,AGLD,SYS,both
5.352777,6.352777,1.638987,0.384142,2.461219,1.320323,244,AGLD,T,both
3.254255,4.254255,1.491510,0.421788,2.053514,1.333598,253,AGLD,TFUEL,both
10.102413,11.102413,1.816821,0.391471,3.046138,1.304356,243,AGLD,THETA,both
0.883274,1.883274,1.895399,0.167178,3.771620,1.388408,58,AGLD,TIA,both
12.988053,13.988053,1.891557,0.328004,3.137941,1.392858,281,AGLD,TKO,both
7.915556,8.915556,1.705051,0.355923,2.830410,1.322095,252,AGLD,TLM,both
3.028087,4.028087,1.421111,0.318808,2.053524,1.297149,273,AGLD,TRB,both
11.833736,12.833736,1.888377,0.295715,3.186626,1.321681,267,AGLD,TROY,both
3.826706,4.826706,1.529461,0.462692,2.126799,1.377369,267,AGLD,TRX,both
3.975694,4.975694,1.526220,0.400185,2.118743,1.418285,289,AGLD,TUSD,both
29.989271,30.989271,2.266067,0.350885,3.819473,1.455699,247,AGLD,TWT,both
19.881148,20.881148,2.103684,0.350223,3.553089,1.380325,248,AGLD,UMA,both
15.577429,16.577429,1.979453,0.370138,3.534685,1.267457,257,AGLD,UNI,both
4.909899,5.909899,1.553415,0.341157,2.347529,1.367529,295,AGLD,USDC,both
3.321164,4.321164,1.502526,0.482434,2.099845,1.271167,257,AGLD,USTC,both
18.642069,19.642069,1.986762,0.394542,3.504796,1.386002,263,AGLD,UTK,both
0.448520,1.448520,1.734354,0.177943,3.477500,1.716271,32,AGLD,VIC,both
5.426710,6.426710,1.622294,0.317379,2.427452,1.376395,250,AGLD,VOXEL,both
7.928052,8.928052,1.755658,0.475226,2.746895,1.361552,255,AGLD,WAXP,both
8.327584,9.327584,2.471211,0.242858,4.512458,1.341644,146,AGLD,WBETH,both
13.100164,14.100164,2.087613,0.289767,3.919932,1.200262,226,AGLD,WBTC,both
12.890963,13.890963,1.917733,0.307281,3.212434,1.351418,266,AGLD,WING,both
4.042278,5.042278,2.097857,0.239160,3.310142,1.451848,141,AGLD,WLD,both
9.732184,10.732184,1.769730,0.407893,3.148459,1.234523,261,AGLD,WOO,both
16.154787,17.154787,1.969069,0.390382,3.273528,1.439291,230,AGLD,XEC,both
3.985580,4.985580,1.569322,0.484391,2.112193,1.438413,237,AGLD,XLM,both
7.867667,8.867667,1.749606,0.353371,2.679858,1.426205,248,AGLD,XRP,both
11.038189,12.038189,1.879863,0.391801,3.062541,1.361254,255,AGLD,XTZ,both
7.418565,8.418565,1.684021,0.420196,2.795848,1.308427,245,AGLD,XVG,both
6.980322,7.980322,1.650390,0.309027,2.657265,1.371057,264,AGLD,XVS,both
14.863860,15.863860,1.977428,0.360194,3.524974,1.256218,242,AGLD,YFI,both
8.999388,9.999388,1.760330,0.385663,2.685281,1.519833,236,AGLD,YGG,both
11.007665,12.007665,1.857038,0.391579,3.194202,1.289467,251,AGLD,ZEC,both
13.151081,14.151081,1.958654,0.395283,3.082888,1.439134,241,AGLD,ZEN,both
5.487084,6.487084,1.634957,0.422970,2.575778,1.251337,241,AGLD,ZIL,both
5.454344,6.454344,1.642835,0.408504,2.329999,1.458651,252,AGLD,ZRX,both
0.201053,1.201053,1.757469,0.132903,2.755784,2.057173,16,ALCX,AEUR,both
1.100898,2.100898,3.340614,0.112965,5.505513,2.019997,29,ALCX,BLUR,both
0.674755,1.674755,1.586647,0.173758,2.101338,1.205069,80,ALCX,FTT,both
1.019194,2.019194,9.012523,0.055556,8.107017,2.281654,11,ALCX,JTO,both
0.462959,1.462959,1.693817,0.202350,2.377573,1.644148,44,ALCX,MEME,both
0.310301,1.310301,1.483887,0.217655,2.112548,1.473441,44,ALCX,ORDI,both
0.631747,1.631747,2.089442,0.171832,3.512085,1.745479,37,ALCX,PIVX,both
0.189011,1.189011,1.410913,0.245548,2.005692,1.749777,33,ALCX,VIC,both
1.749498,2.749498,1.630398,0.330658,2.490011,0.618999,199,ALGO,AAVE,both
1.621617,2.621617,1.608232,0.183327,2.531384,0.577785,217,ALGO,ACH,both
1.733233,2.733233,1.653424,0.205134,2.752170,0.545013,210,ALGO,ALICE,both
1.374237,2.374237,1.437102,0.353227,2.168406,0.626764,247,ALGO,API3,both
1.441241,2.441241,1.529852,0.262644,2.340785,0.581347,230,ALGO,ARPA,both
1.940652,2.940652,1.650815,0.144516,2.837604,0.567851,212,ALGO,ATOM,both
1.369388,2.369388,1.533479,0.195523,2.361420,0.553218,220,ALGO,AUDIO,both
0.355095,1.355095,2.005161,0.155353,3.609879,1.305232,26,ALGO,BLUR,both
2.015944,3.015944,1.657164,0.174911,3.017338,0.540759,225,ALGO,C98,both
1.244139,2.244139,1.429670,0.252024,2.122397,0.588807,232,ALGO,CELR,both
0.816765,1.816765,1.418469,0.248384,2.027235,0.450232,195,ALGO,CHZ,both
1.287910,2.287910,1.563839,0.221533,2.403845,0.515691,211,ALGO,CKB,both
1.127342,2.127342,1.489601,0.192227,2.134018,0.543075,213,ALGO,COMP,both
1.603255,2.603255,1.577223,0.131699,2.349708,0.623372,226,ALGO,CTSI,both
1.802425,2.802425,1.600392,0.157947,2.642045,0.586675,208,ALGO,DGB,both
2.573977,3.573977,1.802989,0.194181,2.896924,0.667467,198,ALGO,DOGE,both
1.414950,2.414950,1.558070,0.169176,2.397087,0.643960,210,ALGO,EDU,both
1.098451,2.098451,1.477376,0.173212,2.090028,0.544313,191,ALGO,ENJ,both
1.374186,2.374186,1.591944,0.187557,2.390992,0.552315,195,ALGO,ENS,both
1.548309,2.548309,1.664114,0.156133,2.641038,0.524567,191,ALGO,EOS,both
2.034381,3.034381,1.687500,0.290350,2.744455,0.618824,194,ALGO,GALA,both
1.143210,2.143210,1.503568,0.232377,2.057999,0.573409,201,ALGO,GMT,both
1.137279,2.137279,1.490414,0.216078,2.029487,0.581698,208,ALGO,ICP,both
1.131143,2.131143,1.528193,0.146845,2.280402,0.502873,183,ALGO,IOST,both
1.247369,2.247369,1.515748,0.235495,2.217993,0.564905,201,ALGO,KNC,both
1.765699,2.765699,1.595737,0.218898,2.574524,0.599930,233,ALGO,LPT,both
1.427389,2.427389,1.552486,0.225334,2.353682,0.573318,197,ALGO,LRC,both
1.300100,2.300100,1.567106,0.135934,2.307334,0.546845,205,ALGO,LTC,both
2.157978,3.157978,1.736888,0.186383,2.888179,0.591079,204,ALGO,LUNA,both
3.012268,4.012268,2.075835,0.210707,3.697764,0.544216,185,ALGO,MASK,both
0.914569,1.914569,1.543459,0.246924,2.543816,0.597549,149,ALGO,MAV,both
0.303423,1.303423,1.518606,0.122892,2.648974,0.902305,54,ALGO,MEME,both
1.912382,2.912382,1.672016,0.329581,2.753820,0.580024,224,ALGO,NKN,both
0.344210,1.344210,1.678529,0.121677,2.899116,1.004758,43,ALGO,ORDI,both
1.426042,2.426042,1.538779,0.155658,2.322862,0.582587,203,ALGO,PEOPLE,both
1.204237,2.204237,1.528251,0.248485,2.388792,0.596963,184,ALGO,PEPE,both
2.468315,3.468315,1.761340,0.138629,3.048692,0.605742,227,ALGO,RAD,both
1.120677,2.120677,1.483899,0.264588,2.171618,0.522674,213,ALGO,RSR,both
1.292460,2.292460,1.597776,0.159741,2.361637,0.538243,172,ALGO,SAND,both
1.521926,2.521926,1.588197,0.236099,2.301195,0.622147,193,ALGO,SHIB,both
2.252192,3.252192,1.709692,0.178820,2.914374,0.598681,222,ALGO,TLM,both
1.722158,2.722158,1.608812,0.176411,2.581002,0.581376,208,ALGO,UNI,both
0.196781,1.196781,1.576081,0.165513,2.541811,1.103364,28,ALGO,VIC,both
2.669064,3.669064,1.881143,0.229987,3.263822,0.590686,194,ALGO,XEC,both
1.476296,2.476296,1.488199,0.302923,2.185536,0.648462,248,ALGO,XVG,both
1.508138,2.508138,1.576355,0.177406,2.579304,0.532264,216,ALGO,YFI,both
1.651295,2.651295,1.624829,0.136552,2.595403,0.566100,196,ALGO,ZEN,both
1.053007,2.053007,1.501847,0.188913,2.441546,0.431926,210,ANKR,ALICE,both
1.177076,2.177076,1.502752,0.267006,2.332945,0.502564,206,ANKR,ATOM,both
0.448559,1.448559,8.914637,0.044217,9.330183,0.556928,20,APE,BLUR,both
0.043669,1.043669,1.410065,0.075083,2.482893,0.494315,15,APE,JTO,both
0.196624,1.196624,1.463498,0.191803,2.352826,0.671442,48,APE,MEME,both
0.761878,1.761878,4.435577,0.040105,7.636795,0.645047,36,APE,ORDI,both
1.727199,2.727199,1.517242,0.300688,2.011635,0.828905,218,AR,ALICE,both
1.768081,2.768081,1.463419,0.295473,2.147588,0.762426,248,AR,API3,both
1.700844,2.700844,1.551565,0.263688,2.056148,0.788026,203,AR,ARB,both
1.591701,2.591701,1.546984,0.150063,2.345487,0.630112,215,AR,AUDIO,both
3.440593,4.440593,1.865593,0.211353,2.919339,0.777748,230,AR,C98,both
1.602384,2.602384,1.538494,0.220865,2.310814,0.775144,213,AR,CVC,both
